,EventId,Type,Severity,StartTime(UTC),Precipitation(in),AirportCode,LocationLat,LocationLng,City,County,State
6499128,W-6850832,Rain,Light,2017-02-03 03:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499129,W-6850833,Rain,Light,2017-02-05 08:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499130,W-6850834,Rain,Light,2017-02-05 09:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499131,W-6850835,Rain,Light,2017-02-05 11:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499132,W-6850836,Rain,Light,2017-02-05 12:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499133,W-6850837,Rain,Light,2017-02-05 13:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499134,W-6850838,Rain,Light,2017-02-06 14:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499135,W-6850839,Rain,Light,2017-02-06 15:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499136,W-6850840,Rain,Light,2017-02-06 16:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499137,W-6850841,Fog,Moderate,2017-02-06 19:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499138,W-6850842,Rain,Light,2017-02-07 18:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499139,W-6850843,Rain,Light,2017-02-08 01:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499140,W-6850844,Fog,Moderate,2017-02-08 06:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499141,W-6850845,Fog,Severe,2017-02-08 07:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499142,W-6850846,Fog,Severe,2017-02-08 11:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499143,W-6850847,Fog,Moderate,2017-02-08 14:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499144,W-6850848,Rain,Light,2017-02-09 03:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499145,W-6850849,Rain,Light,2017-02-09 05:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499146,W-6850850,Rain,Light,2017-02-12 07:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499147,W-6850851,Rain,Light,2017-02-13 00:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499148,W-6850852,Rain,Light,2017-02-13 01:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499149,W-6850853,Rain,Light,2017-02-15 05:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499150,W-6850854,Rain,Light,2017-02-15 07:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499151,W-6850855,Rain,Light,2017-02-15 08:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499152,W-6850856,Rain,Light,2017-02-15 10:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499153,W-6850857,Rain,Light,2017-02-18 10:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499154,W-6850858,Rain,Light,2017-02-18 11:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499155,W-6850859,Rain,Light,2017-02-18 12:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499156,W-6850860,Rain,Light,2017-02-18 13:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499157,W-6850861,Rain,Light,2017-02-18 14:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499158,W-6850862,Rain,Light,2017-02-19 02:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499159,W-6850863,Rain,Light,2017-02-19 02:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499160,W-6850864,Fog,Severe,2017-02-19 08:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499161,W-6850865,Fog,Severe,2017-02-19 09:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499162,W-6850866,Rain,Light,2017-02-21 18:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499163,W-6850867,Rain,Light,2017-02-21 20:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499164,W-6850868,Rain,Light,2017-02-22 11:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499165,W-6850869,Rain,Light,2017-02-22 12:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499166,W-6850870,Fog,Moderate,2017-02-22 17:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499167,W-6850871,Fog,Moderate,2017-02-23 14:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499168,W-6850872,Rain,Light,2017-02-25 11:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499169,W-6850873,Rain,Light,2017-02-27 16:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499170,W-6850874,Rain,Light,2017-02-27 17:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499171,W-6850875,Fog,Moderate,2017-02-28 07:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499172,W-6850876,Fog,Severe,2017-02-28 08:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499173,W-6850877,Fog,Moderate,2017-02-28 15:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499174,W-6850878,Fog,Moderate,2017-03-01 03:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499175,W-6850879,Rain,Light,2017-03-01 23:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499176,W-6850880,Rain,Light,2017-03-01 23:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499177,W-6850881,Rain,Light,2017-03-06 08:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499178,W-6850882,Rain,Light,2017-03-07 16:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499179,W-6850883,Rain,Light,2017-03-07 19:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499180,W-6850884,Rain,Light,2017-03-07 20:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499181,W-6850885,Rain,Light,2017-03-07 22:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499182,W-6850886,Rain,Light,2017-03-08 06:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499183,W-6850887,Rain,Light,2017-03-10 08:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499184,W-6850888,Rain,Light,2017-03-11 20:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499185,W-6850889,Rain,Light,2017-03-12 00:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499186,W-6850890,Rain,Light,2017-03-12 01:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499187,W-6850891,Rain,Light,2017-03-12 02:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499188,W-6850892,Rain,Light,2017-03-12 02:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499189,W-6850893,Rain,Light,2017-03-12 06:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499190,W-6850894,Snow,Light,2017-03-12 08:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499191,W-6850895,Rain,Light,2017-03-12 10:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499192,W-6850896,Rain,Light,2017-03-13 21:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499193,W-6850897,Rain,Light,2017-03-14 00:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499194,W-6850898,Rain,Light,2017-03-18 11:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499195,W-6850899,Rain,Light,2017-03-18 13:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499196,W-6850900,Rain,Light,2017-03-21 22:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499197,W-6850901,Rain,Light,2017-03-22 01:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499198,W-6850902,Rain,Light,2017-03-22 02:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499199,W-6850903,Fog,Moderate,2017-03-22 04:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499200,W-6850904,Rain,Light,2017-03-22 18:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499201,W-6850905,Rain,Light,2017-03-26 04:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499202,W-6850906,Rain,Light,2017-03-26 06:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499203,W-6850907,Fog,Severe,2017-03-26 13:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499204,W-6850908,Fog,Moderate,2017-03-26 13:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499205,W-6850909,Fog,Moderate,2017-03-27 12:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499206,W-6850910,Fog,Moderate,2017-03-27 13:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499207,W-6850911,Rain,Light,2017-03-28 04:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499208,W-6850912,Rain,Light,2017-03-28 06:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499209,W-6850913,Rain,Light,2017-03-28 07:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499210,W-6850914,Rain,Light,2017-03-28 10:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499211,W-6850915,Rain,Light,2017-03-31 00:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499212,W-6850916,Rain,Light,2017-03-31 02:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499213,W-6850917,Rain,Light,2017-03-31 04:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499214,W-6850918,Rain,Light,2017-03-31 06:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499215,W-6850919,Rain,Light,2017-04-03 13:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499216,W-6850920,Rain,Light,2017-04-03 14:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499217,W-6850921,Rain,Light,2017-04-03 15:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499218,W-6850922,Rain,Light,2017-04-03 16:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499219,W-6850923,Rain,Light,2017-04-05 10:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499220,W-6850924,Rain,Light,2017-04-05 12:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499221,W-6850925,Rain,Light,2017-04-05 18:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499222,W-6850926,Rain,Light,2017-04-05 20:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499223,W-6850927,Rain,Light,2017-04-05 21:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499224,W-6850928,Rain,Light,2017-04-05 23:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499225,W-6850929,Rain,Light,2017-04-06 01:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499226,W-6850930,Rain,Light,2017-04-06 02:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499227,W-6850931,Rain,Light,2017-04-06 17:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499228,W-6850932,Rain,Light,2017-04-06 18:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499229,W-6850933,Rain,Light,2017-04-12 22:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499230,W-6850934,Rain,Light,2017-04-17 21:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499231,W-6850935,Rain,Light,2017-04-18 22:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499232,W-6850936,Rain,Light,2017-04-19 04:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499233,W-6850937,Rain,Light,2017-04-20 03:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499234,W-6850938,Fog,Severe,2017-04-20 11:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499235,W-6850939,Rain,Light,2017-04-20 19:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499236,W-6850940,Rain,Light,2017-04-21 03:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499237,W-6850941,Rain,Light,2017-04-21 05:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499238,W-6850942,Rain,Light,2017-04-23 03:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499239,W-6850943,Fog,Severe,2017-04-23 05:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499240,W-6850944,Rain,Light,2017-04-23 10:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499241,W-6850945,Rain,Light,2017-04-23 10:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499242,W-6850946,Rain,Light,2017-04-23 17:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499243,W-6850947,Rain,Light,2017-04-23 20:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499244,W-6850948,Rain,Light,2017-04-24 04:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499245,W-6850949,Rain,Light,2017-04-24 06:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499246,W-6850950,Rain,Light,2017-04-24 11:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499247,W-6850951,Rain,Light,2017-04-24 14:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499248,W-6850952,Fog,Moderate,2017-04-24 14:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499249,W-6850953,Rain,Light,2017-04-24 15:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499250,W-6850954,Rain,Light,2017-04-24 16:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499251,W-6850955,Rain,Light,2017-04-24 18:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499252,W-6850956,Rain,Light,2017-04-25 00:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499253,W-6850957,Rain,Light,2017-04-25 00:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499254,W-6850958,Rain,Light,2017-04-27 11:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499255,W-6850959,Rain,Light,2017-04-27 13:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499256,W-6850960,Rain,Light,2017-04-27 16:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499257,W-6850961,Rain,Light,2017-04-27 17:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499258,W-6850962,Fog,Severe,2017-04-28 10:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499259,W-6850963,Fog,Severe,2017-04-28 13:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499260,W-6850964,Fog,Moderate,2017-04-28 21:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499261,W-6850965,Fog,Severe,2017-04-29 12:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499262,W-6850966,Fog,Moderate,2017-04-29 13:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499263,W-6850967,Fog,Moderate,2017-04-29 18:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499264,W-6850968,Fog,Moderate,2017-04-29 23:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499265,W-6850969,Fog,Moderate,2017-04-30 04:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499266,W-6850970,Rain,Light,2017-04-30 15:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499267,W-6850971,Fog,Moderate,2017-04-30 17:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499268,W-6850972,Rain,Light,2017-05-01 01:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499269,W-6850973,Rain,Light,2017-05-01 04:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499270,W-6850974,Rain,Light,2017-05-01 10:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499271,W-6850975,Fog,Moderate,2017-05-01 15:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499272,W-6850976,Rain,Light,2017-05-01 16:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499273,W-6850977,Fog,Moderate,2017-05-01 18:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499274,W-6850978,Fog,Moderate,2017-05-01 21:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499275,W-6850979,Rain,Light,2017-05-04 07:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499276,W-6850980,Rain,Light,2017-05-04 08:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499277,W-6850981,Rain,Light,2017-05-04 08:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499278,W-6850982,Cold,Severe,2017-05-04 18:16:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499279,W-6850983,Rain,Light,2017-05-04 19:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499280,W-6850984,Rain,Light,2017-05-05 00:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499281,W-6850985,Rain,Light,2017-05-05 03:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499282,W-6850986,Rain,Light,2017-05-05 03:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499283,W-6850987,Rain,Light,2017-05-05 06:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499284,W-6850988,Rain,Light,2017-05-05 08:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499285,W-6850989,Rain,Light,2017-05-05 13:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499286,W-6850990,Fog,Moderate,2017-05-05 14:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499287,W-6850991,Rain,Light,2017-05-05 15:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499288,W-6850992,Rain,Light,2017-05-05 17:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499289,W-6850993,Rain,Light,2017-05-06 00:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499290,W-6850994,Rain,Light,2017-05-07 01:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499291,W-6850995,Rain,Light,2017-05-07 03:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499292,W-6850996,Fog,Moderate,2017-05-07 10:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499293,W-6850997,Fog,Severe,2017-05-12 10:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499294,W-6850998,Fog,Severe,2017-05-12 11:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499295,W-6850999,Fog,Moderate,2017-05-12 12:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499296,W-6851000,Rain,Light,2017-05-12 21:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499297,W-6851001,Fog,Moderate,2017-05-13 00:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499298,W-6851002,Fog,Moderate,2017-05-13 01:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499299,W-6851003,Fog,Severe,2017-05-13 02:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499300,W-6851004,Fog,Moderate,2017-05-13 04:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499301,W-6851005,Fog,Moderate,2017-05-13 05:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499302,W-6851006,Fog,Moderate,2017-05-13 05:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499303,W-6851007,Fog,Moderate,2017-05-16 01:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499304,W-6851008,Fog,Moderate,2017-05-16 17:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499305,W-6851009,Fog,Severe,2017-05-16 18:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499306,W-6851010,Fog,Severe,2017-05-18 02:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499307,W-6851011,Fog,Moderate,2017-05-18 04:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499308,W-6851012,Fog,Moderate,2017-05-18 05:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499309,W-6851013,Fog,Severe,2017-05-18 06:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499310,W-6851014,Fog,Moderate,2017-05-18 06:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499311,W-6851015,Fog,Severe,2017-05-18 07:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499312,W-6851016,Rain,Light,2017-05-18 08:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499313,W-6851017,Fog,Severe,2017-05-18 08:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499314,W-6851018,Fog,Moderate,2017-05-18 08:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499315,W-6851019,Fog,Severe,2017-05-18 09:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499316,W-6851020,Fog,Moderate,2017-05-18 09:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499317,W-6851021,Fog,Severe,2017-05-18 10:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499318,W-6851022,Fog,Moderate,2017-05-20 15:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499319,W-6851023,Rain,Light,2017-05-20 21:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499320,W-6851024,Fog,Moderate,2017-05-20 21:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499321,W-6851025,Rain,Light,2017-05-21 00:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499322,W-6851026,Rain,Light,2017-05-21 05:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499323,W-6851027,Rain,Light,2017-05-21 13:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499324,W-6851028,Rain,Light,2017-05-21 13:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499325,W-6851029,Fog,Moderate,2017-05-21 18:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499326,W-6851030,Fog,Moderate,2017-05-21 21:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499327,W-6851031,Rain,Light,2017-05-22 01:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499328,W-6851032,Fog,Moderate,2017-05-22 07:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499329,W-6851033,Fog,Moderate,2017-05-22 10:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499330,W-6851034,Fog,Severe,2017-05-22 11:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499331,W-6851035,Fog,Severe,2017-05-22 12:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499332,W-6851036,Fog,Moderate,2017-05-22 13:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499333,W-6851037,Fog,Moderate,2017-05-22 19:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499334,W-6851038,Rain,Light,2017-05-22 21:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499335,W-6851039,Rain,Light,2017-05-23 02:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499336,W-6851040,Fog,Moderate,2017-05-23 07:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499337,W-6851041,Rain,Light,2017-05-23 08:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499338,W-6851042,Fog,Moderate,2017-05-23 09:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499339,W-6851043,Rain,Light,2017-05-23 09:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499340,W-6851044,Rain,Light,2017-05-23 11:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499341,W-6851045,Fog,Moderate,2017-05-23 11:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499342,W-6851046,Rain,Light,2017-05-23 12:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499343,W-6851047,Fog,Moderate,2017-05-23 13:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499344,W-6851048,Rain,Light,2017-05-23 14:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499345,W-6851049,Fog,Moderate,2017-05-23 16:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499346,W-6851050,Fog,Moderate,2017-05-23 17:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499347,W-6851051,Rain,Light,2017-05-23 20:15:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499348,W-6851052,Fog,Moderate,2017-05-23 20:55:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
6499349,W-6851053,Rain,Light,2017-05-23 21:35:00,0.0,KPUJ,33.912,-84.941,Dallas,Paulding,GA
