,EventId,Type,Severity,StartTime(UTC),Precipitation(in),AirportCode,LocationLat,LocationLng,City,County,State
3829442,W-4039788,Rain,Light,2017-12-31 10:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829443,W-4039789,Snow,Light,2017-12-31 18:01:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829444,W-4039790,Rain,Light,2018-01-07 17:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829445,W-4039791,Rain,Light,2018-01-07 21:30:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829446,W-4039792,Rain,Light,2018-01-07 22:53:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829447,W-4039793,Fog,Severe,2018-01-09 14:10:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829448,W-4039794,Fog,Moderate,2018-01-09 18:44:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829449,W-4039795,Fog,Moderate,2018-01-10 16:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829450,W-4039796,Rain,Light,2018-01-15 23:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829451,W-4039797,Rain,Light,2018-01-16 01:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829452,W-4039798,Hail,Other,2018-01-16 02:34:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829453,W-4039799,Rain,Light,2018-01-16 02:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829454,W-4039800,Snow,Light,2018-01-16 03:30:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829455,W-4039801,Hail,Other,2018-01-16 03:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829456,W-4039802,Snow,Light,2018-01-16 04:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829457,W-4039803,Snow,Light,2018-01-16 05:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829458,W-4039804,Snow,Light,2018-01-16 08:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829459,W-4039805,Rain,Light,2018-01-20 06:09:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829460,W-4039806,Rain,Light,2018-01-21 18:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829461,W-4039807,Rain,Light,2018-01-21 21:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829462,W-4039808,Rain,Heavy,2018-01-21 22:53:00,0.49,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829463,W-4039809,Rain,Light,2018-01-21 23:23:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829464,W-4039810,Rain,Light,2018-01-26 05:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829465,W-4039811,Rain,Light,2018-01-26 07:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829466,W-4039812,Rain,Light,2018-01-26 17:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829467,W-4039813,Rain,Light,2018-01-26 23:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829468,W-4039814,Rain,Light,2018-01-27 01:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829469,W-4039815,Rain,Light,2018-01-27 06:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829470,W-4039816,Rain,Light,2018-01-27 10:53:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829471,W-4039817,Fog,Moderate,2018-01-27 12:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829472,W-4039818,Fog,Severe,2018-01-27 13:33:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829473,W-4039819,Fog,Moderate,2018-01-27 14:02:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829474,W-4039820,Fog,Moderate,2018-02-04 08:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829475,W-4039821,Fog,Severe,2018-02-04 09:34:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829476,W-4039822,Fog,Moderate,2018-02-06 13:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829477,W-4039823,Rain,Light,2018-02-06 16:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829478,W-4039824,Rain,Light,2018-02-06 20:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829479,W-4039825,Rain,Light,2018-02-06 23:30:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829480,W-4039826,Rain,Light,2018-02-07 00:23:00,0.83,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829481,W-4039827,Rain,Light,2018-02-07 06:12:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829482,W-4039828,Rain,Light,2018-02-07 06:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829483,W-4039829,Rain,Light,2018-02-10 11:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829484,W-4039830,Fog,Moderate,2018-02-10 17:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829485,W-4039831,Fog,Moderate,2018-02-10 20:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829486,W-4039832,Rain,Light,2018-02-10 21:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829487,W-4039833,Fog,Moderate,2018-02-10 22:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829488,W-4039834,Rain,Light,2018-02-11 00:43:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829489,W-4039835,Rain,Light,2018-02-11 13:47:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829490,W-4039836,Rain,Light,2018-02-11 15:57:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829491,W-4039837,Rain,Light,2018-02-14 06:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829492,W-4039838,Fog,Moderate,2018-02-14 15:20:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829493,W-4039839,Rain,Light,2018-02-17 03:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829494,W-4039840,Rain,Light,2018-02-17 08:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829495,W-4039841,Rain,Light,2018-02-17 11:53:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829496,W-4039842,Rain,Moderate,2018-02-17 13:44:00,0.36,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829497,W-4039843,Rain,Light,2018-02-17 14:22:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829498,W-4039844,Rain,Light,2018-02-17 14:53:00,0.09,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829499,W-4039845,Fog,Moderate,2018-02-18 08:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829500,W-4039846,Fog,Severe,2018-02-18 14:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829501,W-4039847,Rain,Light,2018-02-18 15:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829502,W-4039848,Rain,Light,2018-02-18 18:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829503,W-4039849,Rain,Light,2018-02-19 00:25:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829504,W-4039850,Rain,Light,2018-02-20 01:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829505,W-4039851,Rain,Light,2018-02-20 09:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829506,W-4039852,Rain,Moderate,2018-02-20 10:53:00,0.11,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829507,W-4039853,Rain,Light,2018-02-20 11:16:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829508,W-4039854,Rain,Light,2018-02-20 16:42:00,0.09,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829509,W-4039855,Rain,Moderate,2018-02-20 18:40:00,0.26,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829510,W-4039856,Rain,Light,2018-02-20 18:59:00,0.26,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829511,W-4039857,Rain,Light,2018-02-20 21:50:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829512,W-4039858,Rain,Moderate,2018-02-20 22:10:00,0.14,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829513,W-4039859,Fog,Severe,2018-02-20 22:20:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829514,W-4039860,Rain,Heavy,2018-02-20 22:28:00,1.42,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829515,W-4039861,Rain,Light,2018-02-20 23:01:00,0.09,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829516,W-4039862,Rain,Heavy,2018-02-20 23:20:00,1.82,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829517,W-4039863,Rain,Light,2018-02-21 00:08:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829518,W-4039864,Rain,Moderate,2018-02-21 00:53:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829519,W-4039865,Rain,Light,2018-02-21 01:53:00,0.09,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829520,W-4039866,Rain,Moderate,2018-02-21 02:41:00,0.52,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829521,W-4039867,Rain,Light,2018-02-21 04:02:00,0.13,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829522,W-4039868,Rain,Moderate,2018-02-21 04:12:00,0.32,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829523,W-4039869,Precipitation,UNK,2018-02-21 04:53:00,0.21,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829524,W-4039870,Rain,Light,2018-02-21 06:53:00,0.09,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829525,W-4039871,Rain,Moderate,2018-02-21 07:39:00,0.35,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829526,W-4039872,Rain,Light,2018-02-21 08:27:00,0.06,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829527,W-4039873,Rain,Moderate,2018-02-21 08:43:00,0.32,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829528,W-4039874,Rain,Light,2018-02-21 09:00:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829529,W-4039875,Rain,Moderate,2018-02-21 09:53:00,0.18,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829530,W-4039876,Rain,Heavy,2018-02-21 10:53:00,0.3,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829531,W-4039877,Rain,Moderate,2018-02-21 11:53:00,0.16,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829532,W-4039878,Rain,Light,2018-02-21 12:29:00,0.2,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829533,W-4039879,Rain,Light,2018-02-21 14:25:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829534,W-4039880,Rain,Light,2018-02-21 17:44:00,0.32,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829535,W-4039881,Rain,Moderate,2018-02-21 20:18:00,0.3,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829536,W-4039882,Rain,Light,2018-02-21 21:08:00,0.2,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829537,W-4039883,Rain,Moderate,2018-02-21 22:49:00,0.56,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829538,W-4039884,Rain,Light,2018-02-22 02:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829539,W-4039885,Rain,Light,2018-02-22 06:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829540,W-4039886,Rain,Moderate,2018-02-22 14:53:00,0.16,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829541,W-4039887,Rain,Light,2018-02-22 15:08:00,0.13,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829542,W-4039888,Rain,Moderate,2018-02-22 15:53:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829543,W-4039889,Rain,Light,2018-02-22 16:21:00,0.16,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829544,W-4039890,Rain,Light,2018-02-22 19:30:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829545,W-4039891,Rain,Light,2018-02-22 23:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829546,W-4039892,Rain,Light,2018-02-23 07:42:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829547,W-4039893,Rain,Moderate,2018-02-23 09:16:00,0.47,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829548,W-4039894,Rain,Light,2018-02-23 10:53:00,0.31,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829549,W-4039895,Rain,Light,2018-02-23 15:07:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829550,W-4039896,Fog,Severe,2018-02-23 22:40:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829551,W-4039897,Rain,Light,2018-02-24 00:25:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829552,W-4039898,Rain,Light,2018-02-24 07:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829553,W-4039899,Fog,Severe,2018-02-24 09:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829554,W-4039900,Rain,Light,2018-02-24 11:23:00,0.32,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829555,W-4039901,Rain,Moderate,2018-02-24 12:53:00,1.43,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829556,W-4039902,Rain,Light,2018-02-24 14:03:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829557,W-4039903,Rain,Light,2018-02-24 16:02:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829558,W-4039904,Rain,Moderate,2018-02-24 16:41:00,0.32,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829559,W-4039905,Rain,Light,2018-02-24 17:04:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829560,W-4039906,Rain,Heavy,2018-02-24 17:47:00,0.7,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829561,W-4039907,Rain,Light,2018-02-24 17:56:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829562,W-4039908,Fog,Moderate,2018-02-26 08:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829563,W-4039909,Fog,Severe,2018-02-26 14:41:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829564,W-4039910,Rain,Light,2018-02-27 12:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829565,W-4039911,Fog,Moderate,2018-02-27 17:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829566,W-4039912,Rain,Light,2018-02-27 18:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829567,W-4039913,Fog,Severe,2018-02-28 01:20:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829568,W-4039914,Rain,Light,2018-02-28 04:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829569,W-4039915,Rain,Light,2018-02-28 15:40:00,0.15,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829570,W-4039916,Rain,Light,2018-02-28 16:53:00,0.22,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829571,W-4039917,Rain,Light,2018-02-28 18:53:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829572,W-4039918,Rain,Moderate,2018-02-28 19:29:00,0.3,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829573,W-4039919,Rain,Light,2018-02-28 20:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829574,W-4039920,Rain,Light,2018-02-28 22:07:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829575,W-4039921,Rain,Moderate,2018-03-01 02:53:00,0.11,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829576,W-4039922,Rain,Heavy,2018-03-01 03:19:00,1.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829577,W-4039923,Fog,Severe,2018-03-01 03:38:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829578,W-4039924,Rain,Heavy,2018-03-01 03:51:00,4.06,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829579,W-4039925,Rain,Moderate,2018-03-01 04:13:00,0.24,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829580,W-4039926,Rain,Heavy,2018-03-01 04:32:00,1.16,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829581,W-4039927,Rain,Moderate,2018-03-01 05:03:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829582,W-4039928,Rain,Heavy,2018-03-01 05:15:00,4.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829583,W-4039929,Rain,Light,2018-03-01 06:02:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829584,W-4039930,Rain,Light,2018-03-01 07:53:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829585,W-4039931,Fog,Moderate,2018-03-01 13:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829586,W-4039932,Rain,Light,2018-03-04 21:22:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829587,W-4039933,Rain,Light,2018-03-04 22:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829588,W-4039934,Rain,Light,2018-03-17 23:39:00,0.17,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829589,W-4039935,Rain,Moderate,2018-03-18 00:19:00,0.47,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829590,W-4039936,Rain,Light,2018-03-18 02:53:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829591,W-4039937,Rain,Light,2018-03-18 05:24:00,0.26,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829592,W-4039938,Fog,Moderate,2018-03-18 08:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829593,W-4039939,Fog,Moderate,2018-03-18 11:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829594,W-4039940,Rain,Light,2018-03-27 13:33:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829595,W-4039941,Rain,Moderate,2018-03-27 14:08:00,0.38,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829596,W-4039942,Rain,Heavy,2018-03-27 14:23:00,0.58,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829597,W-4039943,Rain,Light,2018-03-27 15:01:00,0.35,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829598,W-4039944,Rain,Moderate,2018-03-27 16:53:00,0.11,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829599,W-4039945,Rain,Light,2018-03-27 17:06:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829600,W-4039946,Rain,Moderate,2018-03-27 17:42:00,0.59,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829601,W-4039947,Rain,Light,2018-03-27 20:34:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829602,W-4039948,Rain,Light,2018-03-27 21:02:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829603,W-4039949,Rain,Light,2018-03-27 22:07:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829604,W-4039950,Rain,Moderate,2018-03-27 23:53:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829605,W-4039951,Rain,Light,2018-03-28 00:02:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829606,W-4039952,Rain,Moderate,2018-03-28 00:53:00,0.14,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829607,W-4039953,Rain,Light,2018-03-28 01:53:00,0.09,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829608,W-4039954,Rain,Light,2018-03-28 03:53:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829609,W-4039955,Rain,Moderate,2018-03-28 04:53:00,0.76,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829610,W-4039956,Rain,Light,2018-03-28 07:38:00,0.47,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829611,W-4039957,Rain,Moderate,2018-03-28 10:53:00,0.15,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829612,W-4039958,Rain,Light,2018-03-28 11:02:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829613,W-4039959,Rain,Moderate,2018-03-28 11:53:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829614,W-4039960,Rain,Light,2018-03-28 12:53:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829615,W-4039961,Rain,Light,2018-03-28 14:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829616,W-4039962,Rain,Light,2018-03-28 21:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829617,W-4039963,Rain,Light,2018-03-28 22:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829618,W-4039964,Rain,Light,2018-03-29 00:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829619,W-4039965,Fog,Severe,2018-03-29 11:18:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829620,W-4039966,Rain,Light,2018-04-02 10:31:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829621,W-4039967,Rain,Light,2018-04-02 14:20:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829622,W-4039968,Rain,Light,2018-04-02 14:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829623,W-4039969,Rain,Light,2018-04-03 19:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829624,W-4039970,Rain,Moderate,2018-04-03 20:00:00,0.28,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829625,W-4039971,Cold,Severe,2018-04-04 20:00:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829626,W-4039972,Cold,Severe,2018-04-04 21:00:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829627,W-4039973,Cold,Severe,2018-04-05 01:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829628,W-4039974,Rain,Light,2018-04-06 10:44:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829629,W-4039975,Rain,Light,2018-04-06 23:30:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829630,W-4039976,Rain,Light,2018-04-07 12:39:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829631,W-4039977,Rain,Light,2018-04-07 14:30:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829632,W-4039978,Rain,Light,2018-04-13 14:19:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829633,W-4039979,Rain,Light,2018-04-13 14:41:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829634,W-4039980,Rain,Light,2018-04-13 15:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829635,W-4039981,Rain,Light,2018-04-13 22:40:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829636,W-4039982,Rain,Light,2018-04-21 17:27:00,0.3,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829637,W-4039983,Rain,Light,2018-04-22 00:07:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829638,W-4039984,Rain,Moderate,2018-04-22 00:53:00,0.26,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829639,W-4039985,Rain,Light,2018-04-22 01:05:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829640,W-4039986,Rain,Light,2018-04-24 02:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829641,W-4039987,Rain,Light,2018-04-25 06:53:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829642,W-4039988,Rain,Light,2018-04-25 19:53:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829643,W-4039989,Rain,Light,2018-04-25 21:07:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829644,W-4039990,Rain,Light,2018-04-25 22:12:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829645,W-4039991,Rain,Light,2018-05-02 08:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829646,W-4039992,Rain,Light,2018-05-02 13:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829647,W-4039993,Rain,Light,2018-05-03 09:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829648,W-4039994,Rain,Light,2018-05-03 15:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829649,W-4039995,Storm,Severe,2018-05-03 16:39:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829650,W-4039996,Rain,Moderate,2018-05-03 16:42:00,0.16,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829651,W-4039997,Rain,Heavy,2018-05-03 16:46:00,0.81,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829652,W-4039998,Rain,Light,2018-05-03 16:56:00,0.28,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829653,W-4039999,Rain,Light,2018-05-03 19:19:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829654,W-4040000,Rain,Light,2018-05-04 12:53:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829655,W-4040001,Rain,Moderate,2018-05-04 13:53:00,0.14,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829656,W-4040002,Rain,Light,2018-05-04 14:15:00,0.09,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829657,W-4040003,Rain,Moderate,2018-05-04 14:31:00,0.21,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829658,W-4040004,Rain,Light,2018-05-04 15:53:00,0.24,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829659,W-4040005,Rain,Moderate,2018-05-04 16:53:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829660,W-4040006,Rain,Light,2018-05-04 17:53:00,0.09,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829661,W-4040007,Rain,Moderate,2018-05-04 18:53:00,0.14,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829662,W-4040008,Rain,Light,2018-05-04 20:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3829663,W-4040009,Fog,Moderate,2018-05-05 10:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
